sub,story,segment,segment_count,segment_num,base_segment,segment_pair,condition,cond_direction,cond_amount,target_points,e_total,e_target,res_1_simi_self_z,res_1_simi_other_z,res_1_MAD_z,res_1_MAD_sub_z,res_1_MD_z,res_1_MD_sub_z,segment_count_demean,segment_num_demean
0211-2,1,1_05,6,5,1_06,1_05-06,r,b,p/r,8.0,6.0,3.0,1.0994828245224189,1.1513516222674096,1.0829954818349514,1.1798457043997028,1.1193890806492943,1.139164872327474,0.5,-1
0211-2,1,1_05,6,5,1_06,nan,r_p,b,p_r/r_p,8.0,5.0,5.0,1.053500164437185,1.0363397372310823,1.0893365617251043,1.03970900763,1.2032363942877689,1.0473903684940984,0.5,-1
0211-2,1,1_03,8,3,1_04,1_03-04,r0,b,p0/r0,6.0,4.0,0.0,0.7928285690850564,0.7671773265751434,0.8465619399323137,0.806293951956673,0.8698179657110204,0.912827211341064,2.5,-3
0211-2,1,1_03,8,3,1_04,1_03-04,r,b,p/r,6.0,2.0,0.0,0.7857567548174373,0.7742043400457637,0.859072814272189,0.8483228170431126,0.8734312771392393,0.809546020721891,2.5,-3
0211-2,1,1_03,8,3,1_04,nan,r_p,b,p_r/r_p,6.0,3.0,0.0,0.8049417557082801,0.8858682115855561,1.0192846119486627,1.0505307509825064,0.9670659084430224,1.0136214012990563,2.5,-3
0211-2,1,1_01,10,1,1_02,1_01-02,r0,b,p0/r0,4.0,3.0,0.0,0.5130307434029086,0.5652062709442597,0.7253504836178539,0.6443475961238331,0.7324311337969005,0.769616773877065,4.5,-5
0211-2,1,1_01,10,1,1_02,1_01-02,r,b,p/r,4.0,3.0,2.0,1.1408000478168725,1.1594388448472253,1.207583619700876,1.2427487503828414,1.1897132411982432,1.2282648032017864,4.5,-5
0215-2,2,2_09,2,9,2_10,2_09-10,r0,b,p0/r0,4.5,6.0,0.0,0.5027900567027238,0.488422290495785,0.9686603093959848,0.968752244516939,0.9313091869542492,0.9110732882250638,-3.5,3
0215-2,2,2_09,2,9,2_10,2_09-10,r,b,p/r,4.5,3.0,0.0,0.4821682115340343,0.5390356748647831,0.7970890024917511,0.666224277407536,0.7803528484977518,0.6310251843333332,-3.5,3
0215-2,2,2_09,2,9,2_10,nan,r_p,b,p_r/r_p,4.5,2.5,2.5,0.8585509417881467,0.8202672403628286,0.9035445069610466,0.9151516104037998,0.9163687294248888,0.922501382225601,-3.5,3
0215-2,2,2_07,4,7,2_08,2_07-08,r0,b,p0/r0,8.0,1.0,0.0,0.5072220582103423,0.6695331903888229,0.7667840574088156,0.843250120535973,0.7135090963999144,0.8136786884563983,-1.5,1
0215-2,2,2_07,4,7,2_08,2_07-08,r,b,p/r,8.0,1.0,1.0,0.81969396884037,0.930480278845223,0.8918353885840983,0.9736820866058784,0.8936607888370613,0.9482989300689312,-1.5,1
0215-2,2,2_07,4,7,2_08,nan,r_p,b,p_r/r_p,8.0,1.0,1.0,0.8072551764581564,0.8223171883527525,0.8464727369859425,0.832168391563943,0.8598082002967087,0.8291022301460189,-1.5,1
0215-2,2,2_05,6,5,2_06,2_05-06,r0,b,p0/r0,8.0,2.0,0.0,0.696105692668678,0.7047950925182296,0.8906305146711149,0.8688646446390236,0.9047398054635648,0.87051884814748,0.5,-1
0215-2,2,2_05,6,5,2_06,2_05-06,r,b,p/r,8.0,6.0,0.0,0.7989140039321236,0.7939342417765978,0.973952873837604,0.988284388049262,0.9786245733314604,1.002701188284946,0.5,-1
0215-2,2,2_05,6,5,2_06,nan,r_p,b,p_r/r_p,8.0,2.0,0.0,0.8625072110249374,0.8804117986141884,0.9639576291471188,0.9751521192260656,0.94833944163098,0.9596394360831724,0.5,-1
0215-2,2,2_03,8,3,2_04,2_03-04,r0,b,p0/r0,4.0,2.0,1.0,1.2072456627034158,0.9661707272067772,0.844332171659614,0.855837535963047,0.7994341499636418,0.843513760272775,2.5,-3
0215-2,2,2_03,8,3,2_04,2_03-04,r,b,p/r,4.0,2.0,1.0,1.2072456627034158,0.9661707272067772,1.0059433908617796,0.9818259289346136,1.0174869924019978,1.0104986584345612,2.5,-3
0215-2,2,2_03,8,3,2_04,nan,r_p,b,p_r/r_p,4.0,5.0,2.0,1.4018492344397369,1.0200208454388875,1.0033600874282078,1.106000012057324,1.0376838433783766,1.1646091485259151,2.5,-3
0215-2,2,2_01,10,1,2_02,2_01-02,r0,b,p0/r0,3.5,2.0,0.0,0.2638072818441307,0.282824957596978,0.4138576232096642,0.2339708650968073,0.4788596546988433,0.2823204495859998,4.5,-5
0215-2,2,2_01,10,1,2_02,2_01-02,r,b,p/r,3.5,2.0,0.0,0.4936729099182051,0.4869376943587215,0.720216792889587,0.6754273705678386,0.7952907911406962,0.6116188901937738,4.5,-5
0215-3,2,2_02,1,2,2_01,2_01-02,p0,f,p0/r0,4.5,2.0,0.0,0.5203875788059316,0.4362680922533366,0.5610036609728928,0.5796870682972791,0.603976516422032,0.6051584930591947,-4.5,-4
0215-3,2,2_02,1,2,2_01,nan,p_r,f,p_r/r_p,4.5,4.0,0.0,0.9437564028467182,0.836452328429372,0.9307565132344706,0.9976836882922264,0.9190663905178292,0.99273477410983,-4.5,-4
0215-3,2,2_04,3,4,2_03,2_03-04,p0,f,p0/r0,4.0,2.0,0.0,0.840933067152553,0.6574052752586228,0.5532126997014348,0.5939355855737817,0.5938228068291816,0.5768941090333032,-2.5,-2
0215-3,2,2_04,3,4,2_03,2_03-04,p,f,p/r,4.0,4.0,1.0,1.066665333245009,0.9000684894805647,0.7401198742498503,0.8274058378133803,0.6980700157435766,0.7892789755307436,-2.5,-2
0215-3,2,2_04,3,4,2_03,nan,p_r,f,p_r/r_p,4.0,3.0,2.0,1.0193417845119983,0.8267493168437055,1.0406254898943723,1.104446978459082,1.0651366156005178,1.1487771528777575,-2.5,-2
0215-3,2,2_06,5,6,2_05,2_05-06,p0,f,p0/r0,4.5,3.0,1.0,0.8627324640350021,0.7313482515861645,0.9675327651856362,1.1143001984751555,0.9523305668166816,1.0964197396784543,-0.5,0
0215-3,2,2_06,5,6,2_05,2_05-06,p,f,p/r,4.5,4.5,2.5,1.2832055500935853,1.0304788158526428,1.1068279376548271,1.2379709134621597,1.1169652212767855,1.191152589954135,-0.5,0
0215-3,2,2_06,5,6,2_05,nan,p_r,f,p_r/r_p,4.5,3.5,1.5,1.1584545820293333,1.0739307603480293,1.0537777051878163,1.1371548835682392,1.068347036124624,1.2088096612973056,-0.5,0
0215-3,2,2_08,7,8,2_07,2_07-08,p0,f,p0/r0,3.5,2.0,0.0,0.4498781692376134,0.448640429090452,0.7156858311333777,0.4839949078606048,0.7337144516509603,0.4828922268476788,1.5,2
0215-3,2,2_08,7,8,2_07,2_07-08,p,f,p/r,3.5,2.5,0.0,0.780619960567325,0.8918176692966016,1.0085850781163663,1.0494952691091943,1.0377521726781451,1.0713344442717383,1.5,2
0215-3,2,2_08,7,8,2_07,nan,p_r,f,p_r/r_p,3.5,2.5,1.5,0.6789363326011839,0.8445636786250506,0.8612679699867342,0.9698821942296864,0.9413307444650242,1.0550585970668656,1.5,2
0215-3,2,2_10,9,10,2_09,2_09-10,p0,f,p0/r0,6.5,2.0,1.0,0.9805807048579414,0.8065721793388294,0.538747342210939,0.6975158103676548,0.5740650983153487,0.6853357749173373,3.5,4
0215-3,2,2_10,9,10,2_09,2_09-10,p,f,p/r,6.5,2.0,1.0,0.9805807048579414,0.8065721793388294,0.8692480799663437,0.9687815127484516,0.8639144808226645,0.969728143306003,3.5,4
0215-3,2,2_10,9,10,2_09,nan,p_r,f,p_r/r_p,6.5,2.5,1.5,0.8114853652533158,0.6872600166309273,0.757527603162689,0.7848000327509081,0.7712584798841156,0.7832826547738782,3.5,4
0216-1,1,1_03,2,3,1_02,1_02-03,p0,f,p0/r0,6.0,3.0,0.0,0.7239641384443968,0.6746722965889596,0.7222677730873881,0.7555866415430049,0.7304741547886854,0.7035209168910329,-3.5,-3
0216-1,1,1_03,2,3,1_02,1_02-03,p,f,p/r,6.0,3.0,0.0,0.7239641384443968,0.6746722965889596,0.9384281532937218,0.6530368312366752,0.8838999011117122,0.6423168203912218,-3.5,-3
0216-1,1,1_03,2,3,1_02,nan,p_r,f,p_r/r_p,6.0,2.0,0.0,0.7024006907746714,0.5578567895437783,1.0821918506639108,0.7555721226741047,1.0680375711561303,0.783069122020284,-3.5,-3
0216-1,1,1_05,4,5,1_04,1_04-05,p0,f,p0/r0,8.0,5.0,3.0,0.8356190297629116,0.8605297564506805,0.749472311775397,0.8891036209867201,0.7190163986395668,0.7979641876776915,-1.5,-1
0216-1,1,1_05,4,5,1_04,1_04-05,p,f,p/r,8.0,7.0,3.0,0.8976598421559522,0.9085832856659826,0.8838375302567987,0.850291546458664,0.8913031844264553,0.8449414734206503,-1.5,-1
0216-1,1,1_05,4,5,1_04,nan,p_r,f,p_r/r_p,8.0,3.0,3.0,0.909378040978562,0.8057332978681652,0.7884694451743812,0.7634456526093536,0.8097237062009013,0.7752560796018615,-1.5,-1
0216-1,1,1_07,6,7,1_06,1_06-07,p0,f,p0/r0,5.5,3.0,0.0,0.7467009900025812,0.6389616830881593,0.8306543214362596,0.8042865116923179,0.8282432772804299,0.7866066755781801,0.5,1
0216-1,1,1_07,6,7,1_06,1_06-07,p,f,p/r,5.5,4.0,0.0,0.9866028460184056,0.8458984368980006,0.917125741605016,0.9588726570131196,0.9248589320079948,0.9645600401633528,0.5,1
0216-1,1,1_07,6,7,1_06,nan,p_r,f,p_r/r_p,5.5,2.5,1.5,1.1769790860772702,0.850200464306414,1.0468346777015158,1.1106177867269962,1.0744738819785775,1.0915226286240176,0.5,1
0216-1,1,1_09,8,9,1_08,1_08-09,p0,f,p0/r0,5.0,3.0,2.0,0.8715908867334581,0.8498741538057711,0.8945937034054448,0.8983240016334386,0.9130881975493716,0.960926735593613,2.5,3
0216-1,1,1_09,8,9,1_08,1_08-09,p,f,p/r,5.0,3.0,2.0,0.8715908867334581,0.8498741538057711,0.9748192085848242,1.0041712644705951,0.9202496745030488,0.9927944885100434,2.5,3
0216-1,1,1_09,8,9,1_08,nan,p_r,f,p_r/r_p,5.0,3.0,3.0,0.6556276997916655,0.6819672142222227,0.8981567998683923,0.8251709430334037,0.924524802889854,0.8284721444983933,2.5,3
0216-1,1,1_11,10,11,1_10,1_10-11,p0,f,p0/r0,9.0,3.0,3.0,0.8878796112365448,0.915646252438674,0.991473840142924,1.0435589586373009,0.9872184042270056,1.0435386376985094,4.5,5
0216-1,1,1_11,10,11,1_10,1_10-11,p,f,p/r,9.0,3.0,3.0,0.8878796112365448,0.915646252438674,0.991473840142924,1.0435589586373009,0.9875316847066546,1.0442216297963864,4.5,5
0216-1,2,2_10,1,10,2_11,2_10-11,r0,b,p0/r0,6.5,2.5,0.0,0.8172733708119364,0.8358204185081295,0.8490979737089769,0.8961641414034922,0.7855429889764741,0.824318536661807,-4.5,4
0216-1,2,2_10,1,10,2_11,2_10-11,r,b,p/r,6.5,2.5,0.0,0.8172733708119364,0.8358204185081295,0.7854936149421183,0.7691909796187856,0.780853499936595,0.7425891256421424,-4.5,4
0216-1,2,2_10,1,10,2_11,nan,r_p,b,p_r/r_p,6.5,1.0,0.0,0.7567293605670621,0.837805999296859,0.9087575240608854,0.9519413713126462,0.9166580057405485,0.9102671213211752,-4.5,4
0216-1,2,2_08,3,8,2_09,2_08-09,r0,b,p0/r0,3.5,1.0,0.0,0.5282754309883787,0.510799367100798,0.5348628950830157,0.5606959334645426,0.609714985450266,0.5918812426706845,-2.5,2
0216-1,2,2_08,3,8,2_09,2_08-09,r,b,p/r,3.5,2.0,0.0,0.6925783738492909,0.6734920315093206,0.7541874149690783,0.7140421188224504,0.8000023937129503,0.7060003084392629,-2.5,2
0216-1,2,2_08,3,8,2_09,nan,r_p,b,p_r/r_p,3.5,1.0,0.0,0.8778135252967653,0.8519867946762104,0.9877248429537974,1.0353303084593404,1.0051441279147164,1.0524993426584062,-2.5,2
0216-1,2,2_06,5,6,2_07,2_06-07,r0,b,p0/r0,4.5,1.0,0.0,0.772468241508792,0.6590301606953475,1.0297935256593995,1.013116241019866,0.9892194054211482,0.9570292720379088,-0.5,0
0216-1,2,2_06,5,6,2_07,2_06-07,r,b,p/r,4.5,4.0,1.0,1.019138318921942,0.8990521978652303,1.1564000275490878,1.1461750192495734,1.160720291167556,1.1310534658970888,-0.5,0
0216-1,2,2_06,5,6,2_07,nan,r_p,b,p_r/r_p,4.5,2.0,2.0,0.956090266519336,0.8478678638794492,1.0126993503907382,0.9534114310801528,1.030339364794013,0.9693404465076216,-0.5,0
0216-1,2,2_04,7,4,2_05,2_04-05,r0,b,p0/r0,4.0,0.5,0.0,0.6581435429280852,0.7805856302126023,0.6379328608260335,0.6801250075207982,0.6260539819804097,0.6760085754425174,1.5,-2
0216-1,2,2_04,7,4,2_05,2_04-05,r,b,p/r,4.0,0.5,0.0,0.6581435429280852,0.7805856302126023,0.7625635706436165,0.8094976875306231,0.8033764224604613,0.7627095944541528,1.5,-2
0216-1,2,2_04,7,4,2_05,nan,r_p,b,p_r/r_p,4.0,4.0,2.0,1.1246798258236983,0.9514424683213972,0.9409265551435092,1.0291190954175111,0.9520760768877484,1.0294449528149132,1.5,-2
0216-1,2,2_02,9,2,2_03,2_02-03,r0,b,p0/r0,4.5,1.0,0.0,0.4919458149811345,0.5280569063130092,0.6788660426742525,0.5101258498461934,0.6869853856919946,0.5256323727143921,3.5,-4
0216-1,2,2_02,9,2,2_03,2_02-03,r,b,p/r,4.5,4.5,1.5,0.8260702736642579,0.8475242950559956,0.951099415322444,0.917266436405902,0.9579261013937688,0.9227420437785696,3.5,-4
0216-1,2,2_02,9,2,2_03,nan,r_p,b,p_r/r_p,4.5,3.5,2.5,0.971656073771151,0.8701973930655418,0.8687739197183988,0.894837985575956,0.889058889089046,0.917031541985734,3.5,-4
0217-1,1,1_10,1,10,1_11,1_10-11,r0,b,p0/r0,3.5,5.5,2.5,0.8573572203222567,0.870836753367425,0.773324772398823,0.9269838564364786,0.7592059345830046,0.9386312127405256,-4.5,4
0217-1,1,1_10,1,10,1_11,1_10-11,r,b,p/r,3.5,5.5,2.5,0.8573572203222567,0.870836753367425,0.7518370153443257,0.9269838564364786,0.7533464624054421,0.9309924516681116,-4.5,4
0217-1,1,1_10,1,10,1_11,nan,r_p,b,p_r/r_p,3.5,6.5,2.5,0.8395028014733773,0.7642333791851397,0.7009433489540953,0.6936837957942905,0.7156761412740452,0.6916769498894452,-4.5,4
0217-1,1,1_08,3,8,1_09,1_08-09,r0,b,p0/r0,5.5,3.0,0.0,0.5452111010775152,0.5818490743255909,0.6371101025718088,0.4677220595248638,0.6458852419740995,0.5286095295269683,-2.5,2
0217-1,1,1_08,3,8,1_09,1_08-09,r,b,p/r,5.5,3.5,1.5,0.9558668454888166,0.8755183231900154,0.8570871349485376,0.8773549670851502,0.9057723948520244,0.8417672465942118,-2.5,2
0217-1,1,1_08,3,8,1_09,nan,r_p,b,p_r/r_p,5.5,4.0,2.5,1.3789889564279354,1.0191941396173063,1.0314860389658955,1.0490306473193058,1.0517806981714004,1.1207358955040383,-2.5,2
0217-1,1,1_06,5,6,1_07,1_06-07,r0,b,p0/r0,7.0,3.0,0.0,0.7477837122648758,0.7425079576006615,1.130028510827818,1.1827880731382825,1.1345286405089776,1.171064598398283,-0.5,0
0217-1,1,1_06,5,6,1_07,1_06-07,r,b,p/r,7.0,3.0,1.0,0.9221436392337168,0.8499857651045446,0.8866179718963816,0.8121196864291528,0.9157291474876496,0.8051619859383227,-0.5,0
0217-1,1,1_06,5,6,1_07,nan,r_p,b,p_r/r_p,7.0,6.0,0.0,0.709919957703034,0.743902097937754,0.8241748386986193,0.8275804888814794,0.8268823072568665,0.8770535378599303,-0.5,0
0217-1,1,1_04,7,4,1_05,1_04-05,r0,b,p0/r0,8.5,5.0,0.0,0.6664091606622491,0.5955929228786283,0.8303677429351876,0.7392333542002728,0.851394636832845,0.7083856890548713,1.5,-2
0217-1,1,1_04,7,4,1_05,1_04-05,r,b,p/r,8.5,4.5,1.5,0.9208357601758884,0.9010332056705804,0.9744150661085322,0.9402969683149034,0.979252886871687,0.9640347217639018,1.5,-2
0217-1,1,1_04,7,4,1_05,nan,r_p,b,p_r/r_p,8.5,3.5,1.5,0.9716642322661188,0.9146003198132372,0.7613712385886834,0.8650811224370065,0.7683497713407647,0.8204245623120519,1.5,-2
0217-1,1,1_02,9,2,1_03,1_02-03,r0,b,p0/r0,7.5,5.5,2.5,1.0892670570962055,1.0458188771346193,1.0413744246202823,1.0871861556239952,0.9469554020376252,1.0471671989411129,3.5,-4
0217-1,1,1_02,9,2,1_03,1_02-03,r,b,p/r,7.5,5.5,2.5,1.0892670570962055,1.0458188771346193,0.9956073477871912,1.0445486082729978,1.045519243062115,1.1038066944618363,3.5,-4
0217-1,2,2_03,2,3,2_02,2_02-03,p0,f,p0/r0,4.0,4.0,0.0,0.432496998248594,0.4605812021598572,0.6746212049012043,0.6756374722165062,0.6610623208743401,0.6733227212948526,-3.5,-3
0217-1,2,2_03,2,3,2_02,2_02-03,p,f,p/r,4.0,5.0,0.0,0.7135927560020521,0.7548708997420024,0.7754058197130078,0.8161184384955318,0.7891018871523078,0.8533087138065694,-3.5,-3
0217-1,2,2_03,2,3,2_02,nan,p_r,f,p_r/r_p,4.0,5.0,0.0,0.8574798695782593,0.931948896461334,0.9889882341248796,1.0529276456735497,0.9837687911578624,1.0048178148820095,-3.5,-3
0217-1,2,2_05,4,5,2_04,2_04-05,p0,f,p0/r0,8.0,2.0,0.0,0.632092867658582,0.7055078827501255,0.742055092543139,0.7852293761727605,0.7101596770299755,0.7423227022036359,-1.5,-1
0217-1,2,2_05,4,5,2_04,2_04-05,p,f,p/r,8.0,2.0,0.0,0.7879890789112721,0.8780018953908871,0.9618695373243566,0.9453679892213523,0.9512379798584808,0.9287392402684588,-1.5,-1
0217-1,2,2_05,4,5,2_04,nan,p_r,f,p_r/r_p,8.0,4.0,2.0,1.0343206546504755,1.0951733659914842,1.0288525788927088,1.0558740754893443,1.0245926179158924,1.0453812577495485,-1.5,-1
0217-1,2,2_07,6,7,2_06,2_06-07,p0,f,p0/r0,8.0,3.5,0.0,0.4883504075517713,0.5278476343617988,0.8839868941244876,0.9196545897788566,0.8024365646209233,0.8874770178588246,0.5,1
0217-1,2,2_07,6,7,2_06,2_06-07,p,f,p/r,8.0,6.0,2.0,0.8497954873625854,1.061657201474649,0.8687400875638757,1.0175150255145085,0.8642556497077455,0.9753663022629976,0.5,1
0217-1,2,2_07,6,7,2_06,nan,p_r,f,p_r/r_p,8.0,2.0,1.0,0.901981839821116,0.9593810381077974,0.9234994674999184,0.9507170839906552,0.9202343197099728,0.9881653343815068,0.5,1
0217-1,2,2_09,8,9,2_08,2_08-09,p0,f,p0/r0,4.5,3.0,0.0,0.5109719783489501,0.5048300160984138,0.6266123795421703,0.6131325649404725,0.6265269848265564,0.6141123191743337,2.5,3
0217-1,2,2_09,8,9,2_08,2_08-09,p,f,p/r,4.5,4.0,1.0,0.8579238410270147,0.7527033373238519,0.7412202641436134,0.8449187246479286,0.7757466494214468,0.9129376357920822,2.5,3
0217-1,2,2_09,8,9,2_08,nan,p_r,f,p_r/r_p,4.5,3.0,0.0,1.0898008377244397,0.8045948669872601,0.7796600142057273,0.7933111937629127,0.8003755765253808,0.7990399336252015,2.5,3
0217-1,2,2_11,10,11,2_10,2_10-11,p0,f,p0/r0,8.0,2.0,0.0,0.6419856260785967,0.6876181834614811,0.7410851506438165,0.6420063736205541,0.7536562953322196,0.6324548869316343,4.5,5
0217-1,2,2_11,10,11,2_10,2_10-11,p,f,p/r,8.0,2.0,0.0,0.6419856260785967,0.6876181834614811,0.894884205486192,0.8491950568180386,0.9241895989906996,0.88292189693744,4.5,5
0218-2,2,2_09,2,9,2_10,2_09-10,r0,b,p0/r0,4.5,2.5,0.0,0.4454604069275892,0.3199522028194679,0.9686603093959848,0.7587898342477284,0.9313091869542492,0.8442594354139918,-3.5,3
0218-2,2,2_09,2,9,2_10,2_09-10,r,b,p/r,4.5,2.5,1.5,0.7450494517777532,0.6969655008412143,0.7970890024917511,0.7680123706377209,0.7803528484977518,0.8077107322159914,-3.5,3
0218-2,2,2_09,2,9,2_10,nan,r_p,b,p_r/r_p,4.5,1.5,0.5,0.8976833891055309,0.8535050118042562,0.9035445069610466,1.057020067617208,0.9163687294248888,1.01106758051982,-3.5,3
0218-2,2,2_07,4,7,2_08,2_07-08,r0,b,p0/r0,8.0,2.0,0.0,0.7168732358432599,0.6098005603663127,0.7667840574088156,0.6905189554024149,0.7135090963999144,0.7043758338862489,-1.5,1
0218-2,2,2_07,4,7,2_08,2_07-08,r,b,p/r,8.0,2.0,2.0,1.0263427718239253,0.9733975123266444,0.8918353885840983,0.987365238795904,0.8936607888370613,0.968778448104787,-1.5,1
0218-2,2,2_07,4,7,2_08,nan,r_p,b,p_r/r_p,8.0,2.0,2.0,1.211043606406404,0.954486859525882,0.8464727369859425,0.906694704864012,0.8598082002967087,0.9332925207675348,-1.5,1
0218-2,2,2_05,6,5,2_06,2_05-06,r0,b,p0/r0,8.0,4.5,3.5,0.7768789076277738,0.7672644748643804,0.8906305146711149,0.960953727599014,0.9047398054635648,0.9779578774795012,0.5,-1
0218-2,2,2_05,6,5,2_06,2_05-06,r,b,p/r,8.0,4.0,2.0,0.9062859613274394,0.9344659710073696,0.973952873837604,0.9143177889585984,0.9786245733314604,0.9328836552224812,0.5,-1
0218-2,2,2_05,6,5,2_06,nan,r_p,b,p_r/r_p,8.0,3.5,1.5,1.0198173707049942,1.0021754171782404,0.9639576291471188,0.9348653891371976,0.94833944163098,0.9698591255963293,0.5,-1
0218-2,2,2_03,8,3,2_04,2_03-04,r0,b,p0/r0,4.0,5.5,0.0,1.1050641328199573,1.0129226869759964,0.844332171659614,0.9149197737823588,0.7994341499636418,0.8506548328155588,2.5,-3
0218-2,2,2_03,8,3,2_04,2_03-04,r,b,p/r,4.0,4.5,0.0,1.2271300088718893,1.0628256623741903,1.0059433908617796,1.0289138755444904,1.0174869924019978,1.0860346939296268,2.5,-3
0218-2,2,2_03,8,3,2_04,nan,r_p,b,p_r/r_p,4.0,4.0,1.0,1.1580612017543988,0.9590999696176418,1.0033600874282078,1.0366223463003266,1.0376838433783766,1.0528571876827035,2.5,-3
0218-2,2,2_01,10,1,2_02,2_01-02,r0,b,p0/r0,3.5,4.0,0.0,0.5201943010547695,0.4695928934253824,0.4138576232096642,0.5451630708769648,0.4788596546988433,0.5390184767345114,4.5,-5
0218-2,2,2_01,10,1,2_02,2_01-02,r,b,p/r,3.5,2.0,0.0,0.6697068423641228,0.5249704009007604,0.720216792889587,0.6115552543115033,0.7952907911406962,0.6184629867854636,4.5,-5
0215-3,1,1_09,2,9,1_10,1_09-10,r0,b,p0/r0,5.0,1.0,0.0,0.6618670212236625,0.5275458780306921,0.7388439660106221,0.6219356149752137,0.7348154843603465,0.6635144244873729,-3.5,3
0215-3,1,1_09,2,9,1_10,1_09-10,r,b,p/r,5.0,1.5,0.5,1.0201889269918452,0.866509635795099,0.7396303903522912,0.8253927233110766,0.7517811922902486,0.8317364297986086,-3.5,3
0215-3,1,1_09,2,9,1_10,nan,r_p,b,p_r/r_p,5.0,2.5,1.5,0.7290995077520239,0.8071110525721169,0.8957124686084974,0.900319964136341,0.9022575370950162,0.953237776871618,-3.5,3
0215-3,1,1_07,4,7,1_08,1_07-08,r0,b,p0/r0,5.5,2.0,0.0,0.7951370052350596,0.8205891025993217,0.8523420034716522,1.0703957287931818,0.8940645251425153,1.045463553014622,-1.5,1
0215-3,1,1_07,4,7,1_08,1_07-08,r,b,p/r,5.5,2.5,0.0,1.047050616518722,1.0346104137480256,1.0178041256790535,1.0703032057753783,1.0413501271724015,1.042099712607658,-1.5,1
0215-3,1,1_07,4,7,1_08,nan,r_p,b,p_r/r_p,5.5,2.5,2.5,1.0377377562564165,0.9736161801049278,0.9573381256322048,0.954143749864364,0.9475953316745986,0.9467517724221588,-1.5,1
0215-3,1,1_05,6,5,1_06,1_05-06,r0,b,p0/r0,8.0,3.0,3.0,1.173791186086546,1.0663256692967549,0.9498240541908752,1.1472264126456786,0.97117538807601,1.1250550973397229,0.5,-1
0215-3,1,1_05,6,5,1_06,1_05-06,r,b,p/r,8.0,3.0,3.0,1.4127987011040424,1.0783557151163996,1.0829954818349514,1.2423969972219782,1.1193890806492943,1.2856554481019136,0.5,-1
0215-3,1,1_05,6,5,1_06,nan,r_p,b,p_r/r_p,8.0,3.0,3.0,1.4127987011040424,1.0783557151163996,1.0893365617251043,1.3230355462304977,1.2032363942877689,1.3673358230307922,0.5,-1
0215-3,1,1_03,8,3,1_04,1_03-04,r0,b,p0/r0,6.0,2.0,1.0,0.8260751319085283,0.8822281959627196,0.8465619399323137,1.0418921173447002,0.8698179657110204,0.9371870105824784,2.5,-3
0215-3,1,1_03,8,3,1_04,1_03-04,r,b,p/r,6.0,2.0,1.0,0.7833648806368337,0.7059513760003049,0.859072814272189,0.7220500926707696,0.8734312771392393,0.7417756302393792,2.5,-3
0215-3,1,1_03,8,3,1_04,nan,r_p,b,p_r/r_p,6.0,2.0,2.0,0.8979334261050861,0.9503067285262364,1.0192846119486627,1.1615476934294464,0.9670659084430224,1.1096381702592282,2.5,-3
0215-3,1,1_01,10,1,1_02,1_01-02,r0,b,p0/r0,4.0,1.0,1.0,0.9228810005561316,0.8180057709661868,0.7253504836178539,0.7454372447161955,0.7324311337969005,0.6653447483826618,4.5,-5
0215-3,1,1_01,10,1,1_02,1_01-02,r,b,p/r,4.0,2.0,2.0,1.331293307763516,1.162791058527631,1.207583619700876,1.2299520193544888,1.1897132411982432,1.2440335026955682,4.5,-5
0220-1,2,2_02,1,2,2_01,2_01-02,p0,f,p0/r0,4.5,3.0,0.0,0.5844931761254376,0.5829873813653189,0.5610036609728928,0.6141069494608397,0.603976516422032,0.6068767417829294,-4.5,-4
0220-1,2,2_02,1,2,2_01,2_01-02,p,f,p/r,4.5,4.0,0.0,0.7724293716511131,0.7501320804811078,0.8769617170874171,0.8632101734691928,0.8865126614973511,0.8421335539828174,-4.5,-4
0220-1,2,2_02,1,2,2_01,nan,p_r,f,p_r/r_p,4.5,4.0,0.0,0.7543245535103479,0.6959386174874425,0.9307565132344706,0.9307565132344706,0.9190663905178292,0.8950598420995652,-4.5,-4
0220-1,2,2_04,3,4,2_03,2_03-04,p0,f,p0/r0,4.0,3.0,0.0,0.4340719195242538,0.4298419230197442,0.5532126997014348,0.4686352070474853,0.5938228068291816,0.5091877427590399,-2.5,-2
0220-1,2,2_04,3,4,2_03,2_03-04,p,f,p/r,4.0,4.0,1.0,0.762546154469623,0.7120134147673968,0.7401198742498503,0.7401198742498503,0.6980700157435766,0.6971199892464506,-2.5,-2
0220-1,2,2_04,3,4,2_03,nan,p_r,f,p_r/r_p,4.0,2.0,2.0,0.854601628493217,0.7955590900712142,1.0406254898943723,1.0934111773467323,1.0651366156005178,1.0678082438249128,-2.5,-2
0220-1,2,2_06,5,6,2_05,2_05-06,p0,f,p0/r0,4.5,5.0,0.0,0.9072129939232058,0.8127473685707898,0.9675327651856362,0.9460594698656382,0.9523305668166816,0.9579407099837992,-0.5,0
0220-1,2,2_06,5,6,2_05,2_05-06,p,f,p/r,4.5,5.0,2.0,0.9770212565172912,0.941907236640712,1.1068279376548271,1.0814881946940482,1.1169652212767855,1.0818326733151236,-0.5,0
0220-1,2,2_06,5,6,2_05,nan,p_r,f,p_r/r_p,4.5,4.5,2.5,0.9191222857970768,0.9302352707703624,1.0537777051878163,1.0106287414061437,1.068347036124624,1.0028312182929766,-0.5,0
